date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:24	60759/60759	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:25%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/wealth/16-9/9923-wealth-dashboard-2560x1440.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/wealth/16-9/9923-wealth-dashboard-2560x1440.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/investments/existing-customers/global-investment-centre/)
16:48:25	209232/209232	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2002:01:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/gic-key-features-document.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/gic-key-features-document.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/global-investment-centre/)
16:48:25	493316/493316	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2003:43:13%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/gic-terms-and-conditions.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/gic-terms-and-conditions.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/global-investment-centre/)
16:48:26	134901/134901	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:27%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/red-cardigan.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/red-cardigan.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/investments/products/onshore-investment-bond/)
16:48:27	45013/45013	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:28%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/rocking-horse.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/rocking-horse.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:27	244850/244850	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:38:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/ctf-key-features.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/ctf-key-features.pdf	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:27	188478/188478	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:43:06%20GMT	https://www.hsbc.co.uk/investments/products/child-trust-fund/maturity/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/products/child-trust-fund/maturity/index.html	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:28	208188/208188	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:29%20GMT	https://www.hsbc.co.uk/investments/products/child-trust-fund/next-steps/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/products/child-trust-fund/next-steps/index.html	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:28	60046/60046	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:29%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/ctf-dd.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/ctf-dd.pdf	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:29	83799/83799	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:30%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/kidstrustfund-regcontact.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/kidstrustfund-regcontact.pdf	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:30	72237/72237	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:31%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/child-trust-fund-application-form.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/child-trust-fund-application-form.pdf	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:30	155790/155790	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2002:48:48%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/ctf_terms_and_conditions.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/ctf_terms_and_conditions.pdf	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jun%202024%2015:48:32%20GMT	https://www.hsbc.co.uk/investments/existing-customers/supporting-your-needs/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/existing-customers/supporting-your-needs/index.html	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:31	195239/195239	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2002:25:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-key-features.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-key-features.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:31	186151/186151	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:32%20GMT	https://www.hsbc.co.uk/investments/are-you-missing-out-on-child-trust-fund-cash/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/investments/are-you-missing-out-on-child-trust-fund-cash/index.html	(from https://www.hsbc.co.uk/investments/products/child-trust-fund/)
16:48:31	251923/251923	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2010:03:33%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-terms-conditions.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-terms-conditions.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:32	683320/683320	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:33%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-terms-conditions-1-june-2024.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-terms-conditions-1-june-2024.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:33	214409/214409	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:34%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-expression-of-wish-form.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/flexible-retirement-expression-of-wish-form.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:33	122543/122543	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2003:25:44%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-cautious-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-cautious-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:33	108544/108544	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:10:46%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-conservative-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-conservative-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:34	110566/110566	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:38:59%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-balanced-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-balanced-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:34	109246/109246	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:35%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-dynamic-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-dynamic-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:35	111852/111852	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2013:57:42%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-adventurous-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/global-sustainable-adventurous-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:35	122498/122498	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:36%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-cautious-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-cautious-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:36	122685/122685	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2000:05:40%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-conservative-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-conservative-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:37	111236/111236	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:48:38%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-balanced-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-balanced-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:37	87777/87777	---MCZ	200	added ('OK')	application/pdf	date:Sat,%2001%20Jun%202024%2015:38:58%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-dynamic-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-dynamic-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:37	103453/103453	---MCZ	200	added ('OK')	application/pdf	date:Fri,%2031%20May%202024%2002:01:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-adventurous-fund.pdf	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/pdf/investments/world-selection-adventurous-fund.pdf	(from https://www.hsbc.co.uk/investments/existing-customers/flexible-retirement-account/)
16:48:38	57622/57622	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:39%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/house-model.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/house-model.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:39	131346/131346	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2014:16:04%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/studio-2-women.jpg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/studio-2-women.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:39	529160/529160	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2011:57:50%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/16-9/13726-mother-and-daughter-opening-box-1280x720.jpg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/16-9/13726-mother-and-daughter-opening-box-1280x720.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:39	260035/260035	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:40%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/16-9/4274-walk-on-the-beach-2000x1125.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/16-9/4274-walk-on-the-beach-2000x1125.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:41	129798/129798	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/articles/16-9/insurance/sharing-raspberries.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/articles/16-9/insurance/sharing-raspberries.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:42	299151/299151	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:41%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/wealth/images/16-9-tile/12865-qol-protection-baby-r1-image-2560x1440.jpg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/wealth/images/16-9-tile/12865-qol-protection-baby-r1-image-2560x1440.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:42	204810/204810	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:42%20GMT	https://www.hsbc.co.uk/wealth/insights/learn-to-invest/meet-life-goals/protection/family-first/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/wealth/insights/learn-to-invest/meet-life-goals/protection/family-first/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:42	197996/197996	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:41%20GMT	https://www.hsbc.co.uk/insurance/what-is-critical-illness-insurance/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/what-is-critical-illness-insurance/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:42	127275/127275	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2011:50:12%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/16-9/807-family-breakfast-time.jpg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/16-9/807-family-breakfast-time.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:43	199325/199325	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:44%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/16-9/443-sitting-mountains-binoculars.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/16-9/443-sitting-mountains-binoculars.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:43	120813/120813	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:44%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/two-ropes.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/two-ropes.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:43	200683/200683	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:44%20GMT	https://www.hsbc.co.uk/insurance/what-insurance-do-you-need-with-your-mortgage/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/what-insurance-do-you-need-with-your-mortgage/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:44	54008/54008	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2013:09:10%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/stethoscope.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/16-9/stethoscope.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:44	191389/191389	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:45%20GMT	https://www.hsbc.co.uk/insurance/what-to-consider-when-buying-insurance/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/what-to-consider-when-buying-insurance/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:45	333375/333375	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:46%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/investments/16-9/12066-guitar-on-sofa-2000x1125.jpg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/investments/16-9/12066-guitar-on-sofa-2000x1125.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:47	186268/186268	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:38:14%20GMT	https://www.hsbc.co.uk/insurance/existing-customers/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/existing-customers/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:47	267559/267559	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:47%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/articles/16-9/insurance/water-rafting.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/articles/16-9/insurance/water-rafting.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:47	121970/121970	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:49%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/21-9/2834-young-woman-computer-smile-2000x1125.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/gb/images/articles/21-9/2834-young-woman-computer-smile-2000x1125.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:48	189154/189154	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:49%20GMT	https://www.hsbc.co.uk/insurance/should-you-cancel-your-insurance-to-save-money/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/should-you-cancel-your-insurance-to-save-money/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:48	193906/193906	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:49%20GMT	https://www.hsbc.co.uk/insurance/how-to-save-money-on-your-home-insurance/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/how-to-save-money-on-your-home-insurance/index.html	(from https://www.hsbc.co.uk/insurance/)
16:48:48	169542/169542	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202024%2015:48:49%20GMT	https://www.hsbc.co.uk/content/dam/hsbc/en/images/articles/16-9/insurance/couple-diy-outside-house.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/content/dam/hsbc/en/images/articles/16-9/insurance/couple-diy-outside-house.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.hsbc.co.uk/insurance/)
16:48:50	197839/197839	---M-Z	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202024%2015:48:51%20GMT	https://www.hsbc.co.uk/insurance/protect-your-home-against-emergencies/	C:/Users/hp/Desktop/hsbc/www.hsbc.co.uk/insurance/protect-your-home-against-emergencies/index.html	(from https://www.hsbc.co.uk/insurance/)
